student_number,last_name,first_name
12345,Dupont,Jean
67890,Martin,Marie
11111,Bernard,Pierre
22222,Petit,Sophie
33333,Robert,Luc
48291,Moreau,Claire
59302,Lefebvre,Thomas
61047,Girard,Emma
72815,Andre,Lucas
83926,Mercier,Chloe
94730,Blanc,Hugo
10584,Guerin,Manon
21639,Faure,Nathan
32740,Roussel,Lea
43851,Noel,Antoine
54962,Chevalier,Ines
65073,Fournier,Maxime
76184,Marchand,Juliette
87295,Colin,Arthur
98306,Renard,Camille
19417,Schmitt,Louis
20528,Garcia,Elise
31649,David,Mathis
42750,Roux,Zoé
53861,Henry,Alexandre